account_number,birth,occupation,account_date,state,city,address_date,level,total_boleto,num_boleto,total_pix_enviado,num_pix_enviado,total_pix_recebido,num_pix_recebido,paid,num_paid,unpaid,num_unpaid
346456,1967-03-27 00:00:00,Desenvolvedor,2021-06-26 09:00:00,MG,Pedro Teixeira,2021-06-04 06:00:00,D,3900.19,94,8116.35,6,6026.21,94,3900.19,94,1350.28,34
327736,1995-05-07 00:00:00,Investidor,2021-06-26 12:30:00,ES,Boa Esperanca,2021-06-09 14:30:00,F,1565.26,22,7419.43,13,6147.18,22,1565.26,22,4600.71,69
376330,1981-07-05 00:00:00,Desenvolvedor,2021-06-26 11:00:00,RJ,Engenheiro Paulo de Frontin,2021-05-04 06:30:00,F,1795.69,19,4869.28,12,3367.38,19,1795.69,19,2559.61,27
667189,1991-05-11 00:00:00,Investidor,2021-06-26 15:30:00,MG,Itamogi,2021-06-26 15:30:00,,7269.66,114,12302.58,5,9289.58,114,7269.66,114,2355.78,38
427443,1993-04-29 00:00:00,Analista,2021-06-26 11:00:00,SP,Pedra Bela,2021-04-25 07:30:00,C,2090.39,57,5156.89,6,3977.83,57,2090.39,57,840.45,23
387682,1980-03-03 00:00:00,Desenvolvedor,2021-06-26 18:30:00,PR,Abatia,2021-05-25 10:30:00,C,5822.44,115,7708.43,6,4598.29,115,5822.44,115,1266.54,25
670762,1981-07-02 00:00:00,Analista,2021-06-26 19:00:00,SC,Modelo,2021-06-26 19:00:00,D,2685.87,57,5750.51,5,5991.31,57,2685.87,57,2221.01,47
966632,1967-09-15 00:00:00,Corretor,2021-06-26 05:30:00,PR,Imbau,2021-05-23 17:30:00,C,5555.46,75,10894.73,7,7408.34,75,5555.46,75,4991.12,66
332483,1989-07-19 00:00:00,Autonomo,2021-06-26 09:30:00,RJ,Pinheiral,2021-04-12 12:30:00,F,1490.68,24,8318.43,12,7074.82,24,1490.68,24,2006.44,31
376232,1977-08-01 00:00:00,Corretor,2021-06-27 16:30:00,BA,Morpara,2021-06-27 16:30:00,D,7619.65,79,17262.0,6,12585.9,79,7619.65,79,5643.18,60
146866,1988-02-16 00:00:00,Investidor,2021-06-27 20:00:00,PR,Cambira,2021-06-27 20:00:00,D,2428.11,48,5780.75,4,5537.51,48,2428.11,48,2719.21,55
746905,1979-05-29 00:00:00,Corretor,2021-06-27 20:00:00,RJ,Pinheiral,2021-04-12 12:30:00,F,1626.05,18,9431.28,10,9750.39,18,1626.05,18,1371.77,15
814288,2004-06-06 00:00:00,Analista,2021-06-27 16:00:00,ES,Marilandia,2021-06-27 16:00:00,D,3047.3,86,5026.57,8,2981.26,86,3047.3,86,1968.52,56
867035,1964-12-16 00:00:00,Corretor,2021-06-27 18:30:00,BA,Canarana,2021-06-27 18:30:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
167069,1989-01-08 00:00:00,Analista,2021-06-27 02:00:00,BA,Cardeal da Silva,2021-06-27 02:00:00,C,5718.4,73,10073.4,5,6902.94,73,5718.4,73,4878.82,64
41464,1975-08-08 00:00:00,Corretor,2021-06-27 08:30:00,MG,Chacara,2021-06-27 08:30:00,C,1985.59,57,4192.86,6,2886.77,57,1985.59,57,920.37,26
827448,1987-12-05 00:00:00,Corretor,2021-06-27 03:00:00,PR,Iguatu,2021-06-27 03:00:00,F,746.25,8,4577.95,9,4348.95,8,746.25,8,2961.69,31
240881,1993-12-08 00:00:00,Outros,2021-06-27 10:00:00,PR,Curiuva,2021-06-27 10:00:00,F,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
727440,1980-12-16 00:00:00,Outros,2021-06-28 09:00:00,PR,Rio Bonito do Iguacu,2021-05-18 07:00:00,F,1061.12,13,8237.24,11,7833.26,13,1061.12,13,2746.15,34
714207,2000-06-02 00:00:00,Desenvolvedor,2021-06-28 14:00:00,RJ,Miguel Pereira,2021-04-04 04:00:00,D,1805.65,51,5142.74,7,4323.92,51,1805.65,51,1678.66,48
94878,1990-05-17 00:00:00,Analista,2021-06-28 06:30:00,ES,Santa Maria de Jetiba,2021-06-15 07:00:00,C,7441.17,101,13559.93,6,9571.19,101,7441.17,101,1281.05,18
515398,1982-01-10 00:00:00,Desenvolvedor,2021-06-28 03:30:00,MG,Caxambu,2021-04-11 18:00:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
233910,1994-09-30 00:00:00,Investidor,2021-06-28 12:30:00,MG,Vicosa,2021-06-28 12:30:00,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
801497,1987-10-15 00:00:00,Autonomo,2021-06-28 11:30:00,ES,Linhares,2021-04-14 06:30:00,C,2771.54,71,2955.36,4,3478.1,71,2771.54,71,2275.63,59
941219,1987-03-28 00:00:00,Investidor,2021-06-28 06:00:00,BA,Wagner,2021-06-28 06:00:00,C,2770.52,54,7005.89,6,6414.12,54,2770.52,54,875.53,17
436420,1982-04-21 00:00:00,Corretor,2021-06-28 05:00:00,MG,Caldas,2021-06-09 21:00:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
744213,1982-05-14 00:00:00,Corretor,2021-06-28 14:00:00,MG,Mario Campos,2021-06-28 14:00:00,C,3293.62,84,4538.9,7,3264.43,84,3293.62,84,1125.3,29
299580,1995-02-20 00:00:00,Outros,2021-06-29 19:30:00,MG,Curral de Dentro,2021-06-29 19:30:00,D,857.7,25,2264.65,5,2516.43,25,857.7,25,196.96,6
92384,2004-10-17 00:00:00,Desenvolvedor,2021-06-29 10:00:00,MG,Ipiacu,2021-06-29 10:00:00,C,2937.38,55,5719.78,6,4136.67,55,2937.38,55,1598.04,29
690705,1993-07-27 00:00:00,Desenvolvedor,2021-06-29 03:00:00,RJ,Rio Claro,2021-05-17 17:00:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
143451,1999-08-12 00:00:00,Analista,2021-06-29 20:30:00,RJ,Sao Francisco de Itabapoana,2021-06-09 10:30:00,D,4455.24,62,5654.36,5,6225.21,62,4455.24,62,4007.25,57
528698,1986-03-21 00:00:00,Autonomo,2021-06-29 05:30:00,PR,Rondon,2021-06-29 05:30:00,F,465.82,14,1976.64,10,1719.93,14,465.82,14,958.31,26
49263,1977-05-06 00:00:00,Desenvolvedor,2021-06-29 09:00:00,MG,Jose Goncalves de Minas,2021-06-29 09:00:00,D,1994.57,60,4103.23,4,2872.62,60,1994.57,60,1567.88,47
406751,1984-08-13 00:00:00,Desenvolvedor,2021-06-29 07:30:00,SC,Cordilheira Alta,2021-06-29 07:30:00,B,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
773230,1975-04-03 00:00:00,Desenvolvedor,2021-06-29 01:30:00,SP,Salto Grande,2021-06-29 01:30:00,A,4360.32,59,7271.22,5,6642.7,59,4360.32,59,677.48,9
984920,1978-09-27 00:00:00,Desenvolvedor,2021-06-29 17:00:00,RJ,Duque de Caxias,2021-06-15 22:30:00,C,1882.57,60,1176.46,4,1311.14,60,1882.57,60,665.29,21
286453,2000-09-29 00:00:00,Analista,2021-06-29 02:30:00,MG,Pote,2021-06-29 02:30:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
868876,1966-01-06 00:00:00,Corretor,2021-06-29 01:00:00,ES,Iuna,2021-04-16 20:30:00,C,3583.49,70,7750.75,4,5750.9,70,3583.49,70,716.96,14
688586,1967-07-13 00:00:00,Corretor,2021-06-29 14:00:00,ES,Montanha,2021-04-26 21:30:00,,1489.99,32,6095.81,4,5417.51,32,1489.99,32,2493.07,55
614387,1988-01-10 00:00:00,Corretor,2021-06-29 16:00:00,GO,Nova Crixas,2021-06-29 16:00:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
416254,1960-07-31 00:00:00,Corretor,2021-06-30 12:30:00,GO,Jussara,2021-06-30 12:30:00,,2637.85,51,2639.4,3,3292.64,51,2637.85,51,2553.76,49
573619,1983-05-09 00:00:00,Corretor,2021-06-30 18:00:00,RJ,Nilopolis,2021-04-09 09:00:00,A,680.96,12,5865.29,8,6119.61,12,680.96,12,1163.4,20
389162,1984-12-04 00:00:00,Analista,2021-06-30 08:00:00,MG,Itapeva,2021-06-30 08:00:00,D,1750.66,27,5177.08,5,4383.93,27,1750.66,27,2757.79,44
812459,1998-05-29 00:00:00,Outros,2021-06-30 05:30:00,MG,Guanhaes,2021-06-30 05:30:00,B,1272.81,20,4455.1,5,6067.43,20,1272.81,20,1140.27,18
705784,1978-02-28 00:00:00,Corretor,2021-06-30 18:00:00,PR,Cafezal do Sul,2021-05-10 14:00:00,F,1641.67,42,2783.18,8,1451.3,42,1641.67,42,1611.55,40
459487,1966-11-15 00:00:00,Investidor,2021-06-30 08:00:00,MG,Ninheira,2021-06-30 08:00:00,,1086.14,29,1780.44,4,2188.6,29,1086.14,29,1057.58,29
774226,1998-08-18 00:00:00,Desenvolvedor,2021-06-30 09:00:00,SP,Pontal,2021-06-30 09:00:00,D,4043.61,51,10069.96,5,7497.54,51,4043.61,51,1183.74,15
450968,1963-02-11 00:00:00,Corretor,2021-06-30 06:30:00,PR,Congonhinhas,2021-04-26 14:00:00,A,3312.04,60,5585.74,6,3314.42,60,3312.04,60,842.98,15
205334,1968-01-01 00:00:00,Desenvolvedor,2021-06-30 13:00:00,MG,Dom Vicoso,2021-06-30 13:00:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
301627,1985-05-12 00:00:00,Analista,2021-06-30 16:00:00,RJ,Guapimirim,2021-06-30 16:00:00,D,4762.09,49,9576.87,7,7649.22,49,4762.09,49,3008.27,32
63698,1987-12-19 00:00:00,Investidor,2021-07-01 10:30:00,PR,Iracema do Oeste,2021-07-01 10:30:00,,2446.44,25,5435.39,8,3483.78,25,2446.44,25,7218.44,73
564285,1983-06-05 00:00:00,Outros,2021-07-01 07:00:00,PR,Sao Jose dos Pinhais,2021-05-09 03:30:00,F,578.76,11,3818.32,9,3738.08,11,578.76,11,733.33,15
792969,1965-01-27 00:00:00,Corretor,2021-07-01 06:00:00,SC,Rio Fortuna,2021-07-01 06:00:00,D,630.82,19,2474.35,5,2189.08,19,630.82,19,321.42,10
390600,1981-01-13 00:00:00,Analista,2021-07-01 10:00:00,MG,Presidente Bernardes,2021-07-01 10:00:00,D,2694.04,46,5346.2,4,3833.1,46,2694.04,46,787.73,13
272259,1989-07-21 00:00:00,Investidor,2021-07-01 09:30:00,MG,Gouveia,2021-06-17 15:00:00,D,2814.08,37,5597.74,2,4836.72,37,2814.08,37,2787.3,36
280617,1983-04-02 00:00:00,Desenvolvedor,2021-07-01 19:30:00,BA,Erico Cardoso,2021-07-01 19:30:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
43657,1985-04-07 00:00:00,Corretor,2021-07-01 14:00:00,MG,Itamogi,2021-06-26 15:30:00,,2312.9,75,1940.51,2,700.16,75,2312.9,75,1019.48,33
284457,1989-01-02 00:00:00,Analista,2021-07-01 03:00:00,SC,Saudades,2021-07-01 03:00:00,C,2140.43,41,4765.21,4,3719.88,41,2140.43,41,1245.25,23
720588,1996-12-13 00:00:00,Desenvolvedor,2021-07-01 10:00:00,MG,Doresopolis,2021-07-01 10:00:00,B,1638.42,50,2136.99,4,1856.67,50,1638.42,50,509.65,16
483609,1971-09-18 00:00:00,Analista,2021-07-01 08:00:00,RJ,Itatiaia,2021-04-17 03:30:00,,1402.44,30,2320.0,2,3173.34,30,1402.44,30,1676.17,36
598480,1997-05-26 00:00:00,Corretor,2021-07-02 08:30:00,PR,Jaguariaiva,2021-07-02 08:30:00,C,1817.33,43,2276.2,2,1218.78,43,1817.33,43,434.28,10
901252,1983-05-06 00:00:00,Analista,2021-07-02 20:30:00,MG,Santana do Paraiso,2021-04-08 08:00:00,A,1810.7,48,2941.68,4,2733.34,48,1810.7,48,1596.39,44
365404,1970-11-27 00:00:00,Corretor,2021-07-02 14:30:00,MG,Muzambinho,2021-07-02 14:30:00,C,943.37,20,2611.4,4,2615.13,20,943.37,20,430.09,9
940393,1975-03-27 00:00:00,Corretor,2021-07-02 16:00:00,MG,Nacip Raydan,2021-07-02 16:00:00,D,2456.9,45,3132.02,3,2661.61,45,2456.9,45,2374.64,44
23390,1999-01-29 00:00:00,Desenvolvedor,2021-07-02 22:30:00,ES,Barra de Sao Francisco,2021-05-09 20:30:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
634605,1981-01-02 00:00:00,Corretor,2021-07-02 19:30:00,SC,Sao Lourenco do Oeste,2021-07-02 19:30:00,C,1133.09,23,2371.54,2,3698.67,23,1133.09,23,1421.2,28
858369,1997-08-15 00:00:00,Analista,2021-07-02 11:30:00,PR,Antonina,2021-06-20 02:30:00,,996.01,19,4680.33,3,4210.9,19,996.01,19,156.01,3
753807,1988-02-23 00:00:00,Investidor,2021-07-02 02:30:00,RJ,Trajano de Morais,2021-06-14 09:00:00,F,1048.56,12,2332.5,5,1998.23,12,1048.56,12,1715.45,20
627633,1973-05-17 00:00:00,Desenvolvedor,2021-07-02 19:30:00,PR,Cafeara,2021-05-03 07:30:00,D,2549.55,50,3830.33,4,2508.74,50,2549.55,50,1942.67,39
247851,1971-03-23 00:00:00,Desenvolvedor,2021-07-02 10:30:00,ES,Santa Teresa,2021-05-10 18:00:00,A,1037.17,29,1197.6,3,555.3,29,1037.17,29,932.04,26
126449,1993-11-22 00:00:00,Outros,2021-07-02 20:00:00,BA,Teodoro Sampaio,2021-07-02 20:00:00,C,5644.68,84,5751.92,5,4755.93,84,5644.68,84,418.92,6
346124,2004-05-04 00:00:00,Corretor,2021-07-02 20:30:00,RJ,Porciuncula,2021-07-02 20:30:00,C,1468.25,43,2026.47,3,2141.76,43,1468.25,43,1388.4,40
966926,1991-05-25 00:00:00,Analista,2021-07-02 22:30:00,SP,Peruibe,2021-07-02 22:30:00,C,2216.01,46,4068.92,3,3939.4,46,2216.01,46,1631.67,32
97762,1995-03-22 00:00:00,Corretor,2021-07-03 14:30:00,BA,Nordestina,2021-07-03 14:30:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
700252,1989-08-15 00:00:00,Outros,2021-07-03 02:00:00,PR,Ceu Azul,2021-07-03 02:00:00,F,3096.84,35,6726.15,6,5384.65,35,3096.84,35,1644.62,19
612333,1973-10-02 00:00:00,Corretor,2021-07-03 04:00:00,ES,Fundao,2021-05-05 09:30:00,B,1583.88,49,1310.76,3,665.29,49,1583.88,49,573.12,18
13632,1988-10-31 00:00:00,Desenvolvedor,2021-07-03 17:00:00,MG,Campestre,2021-07-03 17:00:00,D,3590.77,67,5195.89,2,2769.71,67,3590.77,67,1022.97,19
733497,1988-08-10 00:00:00,Analista,2021-07-03 04:30:00,MG,Vazante,2021-04-13 02:30:00,,3781.07,70,6752.62,4,4439.44,70,3781.07,70,486.96,9
977371,1985-03-24 00:00:00,Corretor,2021-07-03 09:30:00,RJ,Conceicao de Macabu,2021-07-03 09:30:00,F,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
819440,1970-02-02 00:00:00,Outros,2021-07-03 14:00:00,MG,Dores de Guanhaes,2021-07-03 14:00:00,C,1058.22,32,2293.61,3,2489.36,32,1058.22,32,561.29,17
530893,1980-03-25 00:00:00,Investidor,2021-07-03 07:30:00,PR,Vila Alta,2021-07-03 07:30:00,F,1220.06,22,4236.98,6,3691.05,22,1220.06,22,1961.37,35
666389,1974-08-24 00:00:00,Corretor,2021-07-03 11:00:00,ES,Viana,2021-04-10 21:30:00,C,1490.54,40,2363.68,4,1612.26,40,1490.54,40,225.22,6
379735,1990-11-06 00:00:00,Autonomo,2021-07-04 09:30:00,PR,Mariopolis,2021-07-04 09:30:00,F,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
673774,1992-09-01 00:00:00,Analista,2021-07-04 06:00:00,MG,Bias Fortes,2021-07-04 06:00:00,D,2086.48,29,2970.41,3,1909.89,29,2086.48,29,2322.58,32
155856,1995-03-20 00:00:00,Analista,2021-07-04 17:30:00,ES,Joao Neiva,2021-05-31 15:30:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
146942,1973-04-15 00:00:00,Desenvolvedor,2021-07-04 06:30:00,RJ,Duque de Caxias,2021-06-15 22:30:00,D,1543.26,22,2486.48,2,3301.16,22,1543.26,22,941.26,13
940771,1989-08-22 00:00:00,Analista,2021-07-04 19:30:00,PR,Mandaguari,2021-05-04 22:00:00,C,1374.25,28,2478.5,3,2981.73,28,1374.25,28,953.64,20
444748,2001-11-13 00:00:00,Desenvolvedor,2021-07-04 19:00:00,ES,Apiaca,2021-04-12 15:00:00,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
590632,1979-04-16 00:00:00,Corretor,2021-07-04 14:30:00,MG,Felicio dos Santos,2021-07-04 14:30:00,C,3256.94,45,2553.5,2,5054.28,45,3256.94,45,2419.54,32
784329,1973-09-12 00:00:00,Corretor,2021-07-05 17:30:00,RJ,Sao Pedro da Aldeia,2021-05-13 13:00:00,D,286.81,9,962.63,2,1287.94,9,286.81,9,268.45,9
243417,1991-02-23 00:00:00,Outros,2021-07-05 22:00:00,PR,Bandeirantes,2021-07-05 22:00:00,F,1807.77,19,2095.32,4,1521.8,19,1807.77,19,2830.9,30
6635,1984-01-16 00:00:00,Autonomo,2021-07-05 21:30:00,MG,Prudente de Morais,2021-07-05 21:30:00,D,1328.63,29,877.96,1,1603.4,29,1328.63,29,1242.63,28
946477,1980-08-26 00:00:00,Outros,2021-07-05 01:00:00,PR,Altonia,2021-07-05 01:00:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
967003,1973-12-26 00:00:00,Investidor,2021-07-05 04:30:00,PR,Bom Sucesso do Sul,2021-07-05 04:30:00,B,498.27,17,1206.96,3,1077.21,17,498.27,17,788.0,26
444515,1984-04-02 00:00:00,Autonomo,2021-07-05 23:00:00,MG,Tapirai,2021-05-26 11:00:00,D,1210.85,40,1761.27,3,1000.91,40,1210.85,40,165.18,5
335776,1981-01-28 00:00:00,Analista,2021-07-05 16:00:00,ES,Pedro Canario,2021-05-04 08:00:00,C,1182.79,27,1330.12,4,1244.39,27,1182.79,27,368.97,8
821136,1980-09-28 00:00:00,Autonomo,2021-07-05 10:00:00,RJ,Itaperuna,2021-07-05 10:00:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
416085,2001-11-16 00:00:00,Desenvolvedor,2021-07-05 07:30:00,ES,Guarapari,2021-06-08 22:30:00,A,1222.16,33,1438.45,1,1120.78,33,1222.16,33,261.43,7
970090,1964-03-25 00:00:00,Desenvolvedor,2021-07-05 11:00:00,ES,Bom Jesus do Norte,2021-05-25 18:30:00,D,579.34,15,1607.07,1,1610.66,15,579.34,15,678.88,17
905598,1993-07-21 00:00:00,Autonomo,2021-07-05 01:30:00,SP,Ituverava,2021-07-05 01:30:00,,1874.85,27,2924.32,3,2355.52,27,1874.85,27,664.62,9
886210,1967-04-13 00:00:00,Desenvolvedor,2021-07-06 14:00:00,MG,Morro do Pilar,2021-05-19 04:00:00,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
133188,1979-10-29 00:00:00,Analista,2021-07-06 21:00:00,ES,Iuna,2021-04-16 20:30:00,B,791.62,16,1538.38,3,1472.92,16,791.62,16,1476.9,30
987627,1990-11-03 00:00:00,Analista,2021-07-06 12:30:00,MG,Minduri,2021-07-06 12:30:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
314193,1990-06-04 00:00:00,Outros,2021-07-06 14:00:00,MG,Santa Luzia,2021-07-06 14:00:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
349719,1989-06-03 00:00:00,Outros,2021-07-06 04:00:00,MG,Sao Domingos do Prata,2021-07-06 04:00:00,F,1390.98,13,2384.13,2,2033.12,13,1390.98,13,3029.74,27
857938,1980-06-01 00:00:00,Corretor,2021-07-06 22:00:00,ES,Iuna,2021-04-16 20:30:00,B,611.87,12,0.0,0,1401.32,12,611.87,12,1184.33,23
239758,2000-12-28 00:00:00,Autonomo,2021-07-06 15:30:00,PR,Santa Isabel do Ivai,2021-06-04 20:00:00,D,1754.98,38,2367.24,2,1224.63,38,1754.98,38,498.86,11
984115,1965-07-15 00:00:00,Outros,2021-07-06 18:30:00,MG,Angelandia,2021-07-06 18:30:00,C,1592.03,47,1150.11,1,1715.37,47,1592.03,47,173.5,5
453158,2004-03-09 00:00:00,Analista,2021-07-06 16:30:00,GO,Caldas Novas,2021-04-25 02:30:00,D,564.78,14,858.99,2,1373.61,14,564.78,14,681.74,17
677825,1991-03-22 00:00:00,Outros,2021-07-06 05:00:00,PR,Ariranha do Ivai,2021-07-06 05:00:00,F,1865.14,19,1958.17,3,1529.16,19,1865.14,19,1189.88,12
270682,1981-09-28 00:00:00,Desenvolvedor,2021-07-07 23:00:00,MG,Verdelandia,2021-07-07 23:00:00,D,837.44,18,1140.85,1,831.28,18,837.44,18,310.77,6
478089,1987-01-28 00:00:00,Outros,2021-07-07 01:00:00,PR,Roncador,2021-07-07 01:00:00,F,724.08,9,2227.25,3,2520.44,9,724.08,9,2155.32,27
676225,1990-04-28 00:00:00,Desenvolvedor,2021-07-07 17:00:00,MG,Esmeraldas,2021-07-07 17:00:00,C,1007.19,21,0.0,0,1275.18,21,1007.19,21,756.81,15
807641,2004-02-17 00:00:00,Outros,2021-07-07 03:30:00,RJ,Porciuncula,2021-07-02 20:30:00,D,906.62,18,457.93,1,988.02,18,906.62,18,408.38,8
871229,1968-04-05 00:00:00,Outros,2021-07-07 14:00:00,MG,Alto Jequitiba,2021-07-07 14:00:00,D,209.19,5,995.05,1,1509.03,5,209.19,5,38.64,1
583343,1973-11-23 00:00:00,Analista,2021-07-07 11:00:00,MG,Baldim,2021-07-07 11:00:00,,1004.17,11,0.0,0,1662.98,11,1004.17,11,947.86,10
16937,1982-09-26 00:00:00,Desenvolvedor,2021-07-07 13:30:00,MG,Aiuruoca,2021-07-07 13:30:00,D,613.3,20,497.03,1,410.38,20,613.3,20,454.35,15
260975,1993-07-11 00:00:00,Analista,2021-07-07 18:00:00,MG,Rio Vermelho,2021-07-07 18:00:00,F,264.39,6,562.13,2,686.51,6,264.39,6,425.46,9
538275,1982-01-01 00:00:00,Investidor,2021-07-07 17:00:00,BA,Santa Barbara,2021-07-07 17:00:00,C,799.23,18,0.0,0,991.3,18,799.23,18,211.81,5
108629,1987-12-13 00:00:00,Outros,2021-07-07 11:00:00,RJ,Rio Bonito,2021-06-09 01:00:00,F,315.8,3,633.21,2,1043.24,3,315.8,3,339.69,3
379782,1997-01-02 00:00:00,Outros,2021-07-07 02:00:00,MG,Paulistas,2021-07-07 02:00:00,D,841.95,17,1289.32,2,1786.86,17,841.95,17,521.21,11
257040,1981-11-27 00:00:00,Desenvolvedor,2021-07-07 07:30:00,MG,Claudio,2021-04-08 02:30:00,D,658.73,19,0.0,0,968.62,19,658.73,19,493.44,14
944165,1984-03-04 00:00:00,Autonomo,2021-07-07 03:00:00,MG,Munhoz,2021-07-07 03:00:00,F,422.47,6,838.02,2,476.33,6,422.47,6,422.65,6
730452,1983-02-21 00:00:00,Analista,2021-07-07 15:00:00,MG,Cuparaque,2021-07-07 15:00:00,C,460.32,15,592.9,2,759.82,15,460.32,15,131.36,4
93508,1983-06-30 00:00:00,Investidor,2021-07-07 07:00:00,RJ,Duas Barras,2021-05-22 16:00:00,F,537.57,5,2103.9,2,2738.87,5,537.57,5,2891.63,29
220265,1989-11-01 00:00:00,Investidor,2021-07-07 19:30:00,SP,Aruja,2021-07-07 19:30:00,D,749.99,11,683.57,1,1477.77,11,749.99,11,354.62,5
451485,1968-02-12 00:00:00,Desenvolvedor,2021-07-07 05:00:00,RJ,Silva Jardim,2021-05-29 18:30:00,B,614.08,10,1945.03,1,2451.76,10,614.08,10,467.1,7
757584,1967-09-24 00:00:00,Desenvolvedor,2021-07-08 02:00:00,MG,Pavao,2021-07-08 02:00:00,D,388.98,8,0.0,0,812.77,8,388.98,8,245.97,5
700993,1985-03-30 00:00:00,Corretor,2021-07-08 19:30:00,ES,Sao Mateus,2021-06-22 09:30:00,D,371.34,8,694.57,1,668.82,8,371.34,8,654.66,15
414249,1993-09-29 00:00:00,Outros,2021-07-08 22:30:00,ES,Mucurici,2021-04-13 08:30:00,A,744.98,15,0.0,0,962.75,15,744.98,15,402.1,8
81888,1976-04-30 00:00:00,Outros,2021-07-08 09:30:00,PR,Brasilandia do Sul,2021-05-23 20:30:00,,157.41,2,484.19,2,673.94,2,157.41,2,499.04,6
947006,1965-02-24 00:00:00,Investidor,2021-07-08 15:00:00,RJ,Vassouras,2021-04-11 15:30:00,D,462.6,10,521.44,1,556.73,10,462.6,10,107.14,2
354382,1986-01-19 00:00:00,Corretor,2021-07-08 02:30:00,RJ,Sao Joao de Meriti,2021-07-08 02:30:00,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
654870,1999-12-04 00:00:00,Outros,2021-07-08 11:30:00,MG,Extrema,2021-07-08 11:30:00,D,217.13,6,188.44,1,539.97,6,217.13,6,282.93,8
909353,1968-05-24 00:00:00,Desenvolvedor,2021-07-08 03:30:00,MG,Pirapora,2021-07-08 03:30:00,D,202.18,4,226.33,1,976.53,4,202.18,4,152.84,3
897231,1995-02-17 00:00:00,Investidor,2021-07-08 10:30:00,PR,Xambre,2021-07-08 10:30:00,F,363.27,4,814.41,1,809.43,4,363.27,4,899.71,11
370668,1987-07-23 00:00:00,Desenvolvedor,2021-07-09 03:30:00,ES,Rio Bananal,2021-07-09 03:30:00,C,633.98,9,0.0,0,360.52,9,633.98,9,223.07,3
781187,1989-01-28 00:00:00,Investidor,2021-07-09 21:30:00,BA,Bom Jesus da Lapa,2021-07-09 21:30:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
26258,1983-06-28 00:00:00,Investidor,2021-07-09 08:30:00,ES,Vargem Alta,2021-04-27 19:30:00,A,159.94,3,0.0,0,323.61,3,159.94,3,122.29,2
697181,1960-12-05 00:00:00,Outros,2021-07-09 22:30:00,ES,Brejetuba,2021-07-09 22:30:00,D,337.02,9,0.0,0,235.06,9,0.0,0,0.0,0
960579,2000-01-20 00:00:00,Analista,2021-07-09 16:30:00,BA,Tanhacu,2021-07-09 16:30:00,C,53.24,1,0.0,0,265.49,1,53.24,1,104.85,2
255805,1962-12-31 00:00:00,Desenvolvedor,2021-07-09 01:30:00,PR,Palmeira,2021-05-22 23:00:00,D,715.0,11,0.0,0,482.46,11,0.0,0,0.0,0
477388,1964-08-27 00:00:00,Desenvolvedor,2021-07-09 13:00:00,SP,Bento de Abreu,2021-07-09 13:00:00,C,273.37,5,0.0,0,445.23,5,273.37,5,162.64,3
708258,1981-05-19 00:00:00,Outros,2021-07-10 03:30:00,SP,Mira Estrela,2021-07-10 03:30:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
766423,1984-08-22 00:00:00,Desenvolvedor,2021-07-10 16:30:00,MG,Serra do Salitre,2021-05-22 12:00:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
741807,1991-01-14 00:00:00,Corretor,2021-07-10 12:00:00,ES,Guarapari,2021-06-08 22:30:00,F,270.42,3,0.0,0,267.11,3,270.42,3,92.53,1
385922,2003-05-20 00:00:00,Analista,2021-07-10 03:30:00,GO,Monte Alegre de Goias,2021-07-10 03:30:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
37393,1996-01-20 00:00:00,Investidor,2021-07-10 04:30:00,PR,Paraiso do Norte,2021-05-30 21:30:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
714025,1981-07-21 00:00:00,Corretor,2021-07-10 15:00:00,GO,Sao Luis de Montes Belos,2021-07-10 15:00:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
